employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
34664,606,1999-01-01,2000-04-18,0,0
7471,607,1999-01-01,2000-08-27,0,0
10380,608,1999-01-01,2002-05-01,0,0
613,609,1999-01-01,1999-07-10,1,0
25907,610,1999-01-01,1999-10-13,0,0
32039,611,1999-01-01,2000-07-16,1,0
4634,612,1999-01-01,2001-05-23,1,0
4963,613,1999-01-01,2001-02-18,0,0
11887,614,1999-01-01,2999-01-01,0,0
8170,615,1999-01-01,2999-01-01,0,0
27128,616,1999-01-01,2999-01-01,0,0
31054,617,1999-01-01,2001-01-01,0,0
549,618,1999-01-01,2001-10-09,0,0
9665,619,1999-01-01,2001-05-01,0,0
13471,620,1999-01-01,2001-04-15,0,0
44747,621,1999-01-01,2000-06-29,0,0
40096,622,1999-01-01,2002-04-01,0,0
10335,623,1999-01-01,2000-06-08,1,0
25314,624,1999-01-01,2000-09-20,0,0
35506,625,1999-01-01,2001-05-07,0,0
37234,626,1999-01-01,2001-07-01,0,0
23531,627,1999-01-01,2000-04-17,0,0
25055,628,1999-01-01,1999-12-02,0,0
33102,629,1999-01-01,2999-01-01,0,0
39136,630,1999-01-01,2000-01-13,0,0
12096,631,1999-01-01,2001-12-24,0,0
18502,632,1999-01-01,2002-06-19,0,0
41766,633,1999-01-01,2002-10-01,0,0
19565,634,1999-01-01,2000-11-01,0,0
33668,635,1999-01-01,1999-12-31,0,0
22090,636,1999-01-01,2999-01-01,0,0
6048,637,1999-01-01,2001-07-16,0,0
32054,638,1999-01-01,2002-05-19,0,0
18654,639,1999-01-01,2001-07-30,0,0
28843,640,1999-01-01,2000-01-20,0,0
25346,641,1999-01-01,2001-05-16,0,0
32827,642,1999-01-01,2000-04-17,0,0
2983,643,1999-01-01,2001-07-16,0,0
34881,644,1999-01-01,2001-07-06,0,0
14998,645,1999-01-01,2000-04-22,1,0
37753,646,1999-01-01,2001-04-25,0,0
25493,647,1999-01-01,2002-01-07,1,0
33610,648,1999-01-01,2000-08-18,0,0
25720,649,1999-01-01,2000-06-21,0,0
33757,650,1999-01-01,2002-08-06,0,0
38967,651,1999-01-01,2001-07-11,0,0
39553,652,1999-01-01,2999-01-01,0,0
29367,653,1999-01-01,2000-11-06,1,0
5637,654,1999-01-01,2000-04-30,0,0
9649,655,1999-01-01,1999-11-08,1,0
40815,656,1999-01-01,1999-11-16,0,0
11894,657,1999-01-01,2002-12-04,0,0
30170,658,1999-01-01,2000-11-24,0,0
9547,659,1999-01-01,2000-09-06,0,0
3354,660,1999-01-01,2002-11-08,0,0
3243,661,1999-01-01,2999-01-01,0,0
3460,662,1999-01-01,2001-11-08,1,0
23957,663,1999-01-01,1999-12-07,0,0
36678,664,1999-01-01,2999-01-01,0,0
8843,665,1999-01-01,2000-09-20,0,0
40218,666,1999-01-01,1999-04-18,0,0
12851,667,1999-01-01,2000-05-09,1,0
28279,668,1999-01-01,2001-03-19,0,0
6241,669,1999-01-01,2001-05-27,0,0
7000,670,1999-01-01,2999-01-01,0,0
9753,671,1999-01-01,2999-01-01,0,0
39070,672,1999-01-01,2002-04-15,1,0
39150,673,1999-01-01,2001-02-13,0,0
6118,674,1999-01-01,1999-10-18,0,0
13268,675,1999-01-01,2000-04-17,1,0
3653,676,1999-01-01,2002-07-18,0,0
29262,677,1999-01-01,2002-10-13,1,0
39006,678,1999-01-01,2999-01-01,0,0
38015,679,1999-01-01,2999-01-01,0,0
26956,680,1999-01-01,2001-04-17,0,0
11532,681,1999-01-01,2000-12-10,0,0
29306,682,1999-01-01,2001-05-21,1,0
42363,683,1999-01-01,2001-02-13,1,0
8914,684,1999-01-01,2001-07-08,0,0
5172,685,1999-01-01,2999-01-01,0,0
35260,686,1999-01-01,2000-06-22,0,0
36367,687,1999-01-01,2999-01-01,0,0
42665,688,1999-01-01,2002-11-09,0,0
7106,689,1999-01-01,2000-01-10,1,0
23119,690,1999-01-01,2002-10-19,0,0
42034,691,1999-01-01,2001-10-15,0,0
37092,692,1999-01-01,1999-12-14,0,0
28142,693,1999-01-01,2000-05-11,0,0
20732,694,1999-01-01,2002-02-17,1,0
40017,695,1999-01-01,2001-02-04,0,0
9260,696,1999-01-01,2000-10-19,1,0
19857,697,1999-01-01,2000-11-20,0,0
32785,698,1999-01-01,2002-04-10,0,0
23149,699,1999-01-01,2999-01-01,0,0
37900,700,1999-01-01,1999-07-27,0,0
33645,701,1999-01-01,2001-01-25,0,0
31596,702,1999-01-01,2999-01-01,0,0
39898,703,1999-01-01,2000-11-10,1,0
39727,704,1999-01-01,2001-11-11,0,0
29282,705,1999-01-01,2002-01-12,0,0
31098,706,1999-01-01,2000-12-05,0,0
8243,707,1999-01-01,2002-01-10,0,0
6673,708,1999-01-01,2001-06-20,0,0
19451,709,1999-01-01,2001-07-31,0,0
30381,710,1999-01-01,2999-01-01,0,0
27395,711,1999-01-01,2001-12-15,0,0
40083,712,1999-01-01,2999-01-01,0,0
10924,713,1999-01-01,2002-03-24,0,0
13520,714,1999-01-01,2000-07-14,0,0
24645,715,1999-01-01,2001-05-29,0,0
20416,716,1999-01-01,2002-01-08,0,0
23318,717,1999-01-01,2999-01-01,0,0
37445,718,1999-01-01,1999-12-31,0,0
29283,719,1999-01-01,2999-01-01,0,0
35364,720,1999-01-01,2001-10-01,0,0
12271,721,1999-01-01,2999-01-01,0,0
24606,722,1999-01-01,1999-12-28,0,0
19553,723,1999-01-01,2002-03-18,0,0
30353,724,1999-01-01,2001-05-02,0,0
2382,725,1999-01-01,2000-10-28,0,0
1461,726,1999-01-01,2001-10-01,0,0
41577,727,1999-01-01,2000-07-21,0,0
2584,728,1999-01-01,2002-06-13,0,0
1976,729,1999-01-01,2000-02-05,1,0
2559,730,1999-01-01,2001-06-19,0,0
1020,731,1999-01-01,2001-04-20,1,0
8207,732,1999-01-01,2000-10-06,0,0
19591,733,1999-01-01,2002-01-22,1,0
30752,734,1999-01-01,2999-01-01,0,0
17954,735,1999-01-01,2999-01-01,0,0
8715,736,1999-01-01,2001-09-14,0,0
37181,737,1999-01-01,2001-01-01,0,0
34916,738,1999-01-01,2999-01-01,0,0
13314,739,1999-01-01,2999-01-01,0,0
1668,740,1999-01-01,1999-10-13,0,0
27964,741,1999-01-01,2000-07-29,0,0
10002,742,1999-01-01,2000-03-25,1,0
12945,743,1999-01-01,2001-01-18,0,0
37391,744,1999-01-01,2999-01-01,0,0
11216,745,1999-01-01,2001-02-13,0,0
20675,746,1999-01-01,2999-01-01,0,0
42685,747,1999-01-01,2001-05-30,0,0
12260,748,1999-01-01,2001-02-21,0,0
4035,749,1999-01-01,2001-07-09,0,0
39410,750,1999-01-01,1999-07-31,1,0
38007,751,1999-01-01,2000-11-30,0,0
19176,752,1999-01-01,2000-07-31,0,0
44724,753,1999-01-01,2002-08-07,0,0
43964,754,1999-01-01,2999-01-01,0,0
44092,755,1999-01-01,2999-01-01,0,0
40114,756,1999-01-01,2000-06-20,0,0
42781,757,1999-01-01,2999-01-01,0,0
15232,758,1999-01-01,2000-06-23,0,0
4757,759,1999-01-01,2999-01-01,0,0
21208,760,1999-01-01,2002-09-12,0,0
11316,761,1999-01-01,2000-07-07,0,0
34565,762,1999-01-01,1999-03-17,0,0
24420,763,1999-01-01,2002-02-08,0,0
19482,764,1999-01-01,2001-08-07,0,0
4777,765,1999-01-01,2999-01-01,0,0
14248,766,1999-01-01,2002-04-30,0,0
17209,767,1999-01-01,2001-11-01,0,0
3906,768,1999-01-01,2000-06-27,0,0
11990,769,1999-01-01,2000-08-13,0,0
17956,770,1999-01-01,1999-12-09,0,0
12006,771,1999-01-01,2999-01-01,0,0
9696,772,1999-01-01,2001-01-20,0,0
1527,773,1999-01-01,2999-01-01,0,0
29545,774,1999-01-01,2002-01-25,0,0
22874,775,1999-01-01,2999-01-01,0,0
33445,776,1999-01-01,2001-01-11,0,0
2976,777,1999-01-01,2001-03-16,0,0
42874,778,1999-01-01,2999-01-01,0,0
9931,779,1999-01-01,2000-05-08,0,0
11544,780,1999-01-01,2000-06-04,1,0
15280,781,1999-01-01,1999-08-18,0,0
18324,782,1999-01-01,1999-11-01,0,0
17768,783,1999-01-01,2001-03-01,0,0
39971,784,1999-01-01,2000-11-18,0,0
4071,785,1999-01-01,2001-03-20,0,0
19040,786,1999-01-01,2001-07-23,0,0
35322,787,1999-01-01,2002-03-30,0,0
31296,788,1999-01-01,2000-07-21,0,0
32842,789,1999-01-01,2001-02-27,0,0
5744,790,1999-01-01,2001-09-12,0,0
10519,791,1999-01-01,2999-01-01,0,0
17418,792,1999-01-01,2000-10-26,1,0
38751,793,1999-01-01,2000-04-12,0,0
2162,794,1999-01-01,2000-05-22,1,0
37163,795,1999-01-01,2000-01-08,0,0
5651,796,1999-01-01,2001-06-09,0,0
9830,797,1999-01-01,2000-06-16,1,0
42924,798,1999-01-01,2001-11-23,0,0
11515,799,1999-01-01,2001-12-31,0,0
12321,800,1999-01-01,2999-01-01,0,0
40417,801,1999-01-01,2000-06-07,0,0
26861,802,1999-01-01,2999-01-01,0,0
15890,803,1999-01-01,2000-03-13,0,0
16364,804,1999-01-01,2001-05-25,0,0
3815,805,1999-01-01,2000-12-21,0,0
16539,806,1999-01-01,2000-07-09,0,0
18346,807,1999-01-01,1999-09-22,0,0
2224,808,1999-01-01,2001-12-19,1,0
40739,809,1999-01-01,2999-01-01,0,0
20893,810,1999-01-01,2002-12-26,0,0
6323,811,1999-01-01,2002-03-20,0,0
10534,812,1999-01-01,2000-06-23,0,0
13507,813,1999-01-01,2001-02-06,0,0
3095,814,1999-01-01,2002-06-22,0,0
36901,815,1999-01-01,2000-05-05,1,0
11086,816,1999-01-01,2001-03-24,0,0
6631,817,1999-01-01,2002-01-01,0,0
19948,818,1999-01-01,2002-01-28,0,0
35704,819,1999-01-01,2999-01-01,0,0
12498,820,1999-01-01,2000-04-30,0,0
35339,821,1999-01-01,1999-11-15,0,0
34629,822,1999-01-01,2001-10-17,1,0
19006,823,1999-01-01,2999-01-01,0,0
17522,824,1999-01-01,2001-09-02,0,0
23118,825,1999-01-01,2999-01-01,0,0
12456,826,1999-01-01,2002-05-31,0,0
32745,827,1999-01-01,2001-08-15,0,0
32461,828,1999-01-01,2000-07-12,0,0
14958,829,1999-01-01,2002-11-30,0,0
21771,830,1999-01-01,2001-05-30,1,0
39236,831,1999-01-01,1999-12-01,0,0
6862,832,1999-01-01,2001-02-02,0,0
25641,833,1999-01-01,2002-07-29,1,0
10270,834,1999-01-01,2001-11-05,0,0
24702,835,1999-01-01,2000-05-04,0,0
25958,836,1999-01-01,2000-01-06,1,0
14341,837,1999-01-01,1999-07-18,0,0
11260,838,1999-01-01,2001-11-01,0,0
22490,839,1999-01-01,2002-12-11,0,0
29675,840,1999-01-01,2000-10-04,0,0
2255,841,1999-01-01,2000-12-01,0,0
14277,842,1999-01-01,2999-01-01,0,0
459,843,1999-01-01,2999-01-01,0,0
11587,844,1999-01-01,2000-02-01,0,0
38158,845,1999-01-01,2999-01-01,0,0
18442,846,1999-01-01,2000-10-08,1,0
21610,847,1999-01-01,2000-12-12,1,0
30318,848,1999-01-01,2000-03-21,0,0
16081,849,1999-01-01,2002-11-22,0,0
24900,850,1999-01-01,2000-12-17,0,0
13042,851,1999-01-01,2001-10-25,0,0
9365,852,1999-01-01,2002-08-02,0,0
41742,853,1999-01-01,2001-10-16,1,0
5090,854,1999-01-01,2001-07-02,1,0
27137,855,1999-01-01,2001-08-05,0,0
23903,856,1999-01-01,2000-11-29,0,0
23951,857,1999-01-01,2002-02-27,0,0
14663,858,1999-01-01,2000-09-03,0,0
37021,859,1999-01-01,2001-05-05,0,0
10800,860,1999-01-01,2002-04-07,0,0
38063,861,1999-01-01,1999-04-21,0,0
20898,862,1999-01-01,2000-08-26,0,0
11078,863,1999-01-01,2999-01-01,0,0
29761,864,1999-01-01,2999-01-01,0,0
42862,865,1999-01-01,2000-12-11,1,0
39201,866,1999-01-01,2002-06-07,0,0
34047,867,1999-01-01,2999-01-01,0,0
39526,868,1999-01-01,2001-04-19,0,0
19762,869,1999-01-01,2999-01-01,0,0
41196,870,1999-01-01,2002-08-04,1,0
18527,871,1999-01-01,2000-07-13,1,0
35145,872,1999-01-01,2002-09-26,0,0
42795,873,1999-01-01,1999-10-28,0,0
5012,874,1999-01-01,2002-06-29,0,0
3749,875,1999-01-01,2000-08-22,0,0
19468,876,1999-01-01,1999-07-31,0,0
37441,877,1999-01-01,2000-07-15,0,0
20096,878,1999-01-01,2000-09-03,0,0
20038,879,1999-01-01,2001-06-04,1,0
10163,880,1999-01-01,2001-04-07,0,0
24087,881,1999-01-01,2000-04-08,0,0
42508,882,1999-01-01,2002-03-30,0,0
41868,883,1999-01-01,2999-01-01,0,0
32779,884,1999-01-01,2001-02-22,0,0
6770,885,1999-01-01,2999-01-01,0,0
37744,886,1999-01-01,2999-01-01,0,0
10630,887,1999-01-01,2001-06-09,0,0
40527,888,1999-01-01,2000-08-20,0,0
38485,889,1999-01-01,2001-04-10,0,0
29293,890,1999-01-01,2001-06-12,0,0
31326,891,1999-01-01,2001-11-16,1,0
28790,892,1999-01-01,2999-01-01,0,0
27434,893,1999-01-01,2002-02-19,0,0
7176,894,1999-01-01,2002-04-26,0,0
36693,895,1999-01-01,2000-10-24,1,0
21327,896,1999-01-01,1999-12-24,0,0
25859,897,1999-01-01,2001-12-11,0,0
31612,898,1999-01-01,2000-10-23,0,0
12021,899,1999-01-01,2001-10-01,0,0
44922,900,1999-01-01,2999-01-01,0,0
44628,901,1999-01-01,2000-10-29,0,0
36400,902,1999-01-01,2000-03-16,0,0
35445,903,1999-01-01,2999-01-01,0,0
3872,904,1999-01-01,2000-06-21,1,0
2138,905,1999-01-01,2001-01-29,1,0
39328,906,1999-01-01,2000-10-16,1,0
25881,907,1999-01-01,2999-01-01,0,0
37198,908,1999-01-01,2000-04-27,0,0
5206,909,1999-01-01,2999-01-01,0,0
16883,910,1999-01-01,2001-01-17,0,0
38541,911,1999-01-01,2002-04-03,0,0
21094,912,1999-01-01,2999-01-01,0,0
16304,913,1999-01-01,2002-02-13,1,0
10776,914,1999-01-01,2999-01-01,0,0
7218,915,1999-01-01,2002-05-24,0,0
9367,916,1999-01-01,2999-01-01,0,0
33375,917,1999-01-01,2000-09-12,0,0
11632,918,1999-01-01,2001-12-23,1,0
9548,919,1999-01-01,2000-12-19,0,0
19059,920,1999-01-01,2000-01-23,0,0
15250,921,1999-01-01,2000-12-25,1,0
34051,922,1999-01-01,2000-05-15,1,0
8532,923,1999-01-01,2999-01-01,0,0
14253,924,1999-01-01,2001-10-04,0,0
44085,925,1999-01-01,2000-12-13,1,0
3731,926,1999-01-01,2999-01-01,0,0
43869,927,1999-01-01,2999-01-01,0,0
38250,928,1999-01-01,2999-01-01,0,0
958,929,1999-01-01,2000-02-11,0,0
31061,930,1999-01-01,2000-01-02,0,0
25636,931,1999-01-01,2001-07-15,0,0
34822,932,1999-01-01,2002-11-22,0,0
14481,933,1999-01-01,2000-10-03,1,0
736,934,1999-01-01,2000-05-20,0,0
2177,935,1999-01-01,1999-09-09,0,0
33989,936,1999-01-01,2001-09-05,0,0
8280,937,1999-01-01,1999-12-18,0,0
19910,938,1999-01-01,2000-01-21,1,0
35310,939,1999-01-01,2999-01-01,0,0
39874,940,1999-01-01,1999-12-06,0,0
23703,941,1999-01-01,2000-09-19,0,0
36731,942,1999-01-01,2999-01-01,0,0
21002,943,1999-01-01,2000-07-24,0,0
9681,944,1999-01-01,2001-04-11,0,0
9110,945,1999-01-01,2001-06-01,0,0
38788,946,1999-01-01,2002-01-20,0,0
4685,947,1999-01-01,2000-08-20,0,0
27563,948,1999-01-01,2000-04-23,0,0
10750,949,1999-01-01,2001-04-09,0,0
31813,950,1999-01-01,2001-01-27,0,0
3513,951,1999-01-01,2999-01-01,0,0
41727,952,1999-01-01,2001-08-30,0,0
6526,953,1999-01-01,2000-10-01,1,0
15422,954,1999-01-01,2000-11-21,1,0
23413,955,1999-01-01,2000-04-17,0,0
27276,956,1999-01-01,1999-12-21,0,0
35410,957,1999-01-01,2000-11-02,0,0
12425,958,1999-01-01,2000-06-28,0,0
28527,959,1999-01-01,2000-12-04,0,0
27767,960,1999-01-01,2000-07-01,0,0
36065,961,1999-01-01,1999-12-26,0,0
44046,962,1999-01-01,2999-01-01,0,0
25521,963,1999-01-01,2999-01-01,0,0
13604,964,1999-01-01,2001-04-13,0,0
28586,965,1999-01-01,2001-09-04,0,0
5413,966,1999-01-01,2001-11-25,0,0
37994,967,1999-01-01,2002-11-21,1,0
12996,968,1999-01-01,2001-12-25,0,0
20544,969,1999-01-01,2999-01-01,0,0
34483,970,1999-01-01,2001-12-10,0,0
17241,971,1999-01-01,2002-11-01,1,0
16298,972,1999-01-01,2001-06-20,0,0
36105,973,1999-01-01,2001-10-29,0,0
1615,974,1999-01-01,2001-07-24,1,0
11636,975,1999-01-01,2000-01-04,1,0
17067,976,1999-01-01,2999-01-01,0,0
44389,977,1999-01-01,2001-01-07,0,0
29005,978,1999-01-01,2000-03-22,0,0
12128,979,1999-01-01,2000-11-24,0,0
3921,980,1999-01-01,2000-03-13,0,0
10275,981,1999-01-01,2002-07-08,0,0
2334,982,1999-01-01,2001-12-09,0,0
44675,983,1999-01-01,2002-10-11,0,0
18037,984,1999-01-01,2999-01-01,0,0
23350,985,1999-01-01,2001-02-10,1,0
328,986,1999-01-01,2000-08-29,0,0
32304,987,1999-01-01,2000-06-30,0,0
20163,988,1999-01-01,2001-10-25,0,0
33717,989,1999-01-01,2000-02-28,0,0
21076,990,1999-01-01,2001-07-25,0,0
27549,991,1999-01-01,2002-08-06,0,0
1455,992,1999-01-01,2001-11-09,1,0
33803,993,1999-01-01,2001-07-02,0,0
10382,994,1999-01-01,2000-07-09,0,0
2875,995,1999-01-01,2000-01-31,1,0
26578,996,1999-01-01,2000-07-07,0,0
6229,997,1999-01-01,2000-03-09,1,0
13473,998,1999-01-01,2999-01-01,0,0
36055,999,1999-01-01,2999-01-01,0,0
35127,1000,1999-01-01,2999-01-01,0,0
3711,1001,1999-01-01,2999-01-01,0,0
24278,1002,1999-01-01,2000-10-30,0,0
37159,1003,1999-01-01,2000-11-04,1,0
6393,1004,1999-01-01,2999-01-01,0,0
4039,1005,1999-01-01,2002-11-09,0,0
9038,1006,1999-01-01,2999-01-01,0,0
24535,1007,1999-01-01,2002-06-17,0,0
1126,1008,1999-01-01,2001-02-14,0,0
24530,1009,1999-01-01,2001-06-06,0,0
28824,1010,1999-01-01,2999-01-01,0,0
36200,1011,1999-01-01,1999-10-12,0,0
42214,1012,1999-01-01,2000-12-08,0,0
34001,1013,1999-01-01,1999-10-20,0,0
16465,1014,1999-01-01,2002-06-02,0,0
44907,1015,1999-01-01,2000-05-05,1,0
13069,1016,1999-01-01,2999-01-01,0,0
23900,1017,1999-01-01,2999-01-01,0,0
19163,1018,1999-01-01,2001-04-17,0,0
4645,1019,1999-01-01,2000-10-15,0,0
37384,1020,1999-01-01,2001-01-23,0,0
16435,1021,1999-01-01,2002-01-02,0,0
44527,1022,1999-01-01,2001-02-22,1,0
10669,1023,1999-01-01,2999-01-01,0,0
19403,1024,1999-01-01,2001-09-09,0,0
6365,1025,1999-01-01,2000-05-01,0,0
8443,1026,1999-01-01,2002-10-23,1,0
12614,1027,1999-01-01,2001-11-11,0,0
14451,1028,1999-01-01,2001-01-29,0,0
35929,1029,1999-01-01,2000-10-05,1,0
35745,1030,1999-01-01,2002-02-11,0,0
6055,1031,1999-01-01,2999-01-01,0,0
26958,1032,1999-01-01,2001-11-29,0,0
28896,1033,1999-01-01,2001-12-06,1,0
31478,1034,1999-01-01,2000-07-10,0,0
43196,1035,1999-01-01,2001-01-15,1,0
34083,1036,1999-01-01,2000-01-29,0,0
39982,1037,1999-01-01,2000-07-11,0,0
32407,1038,1999-01-01,2999-01-01,0,0
29677,1039,1999-01-01,2999-01-01,0,0
15654,1040,1999-01-01,2001-03-12,1,0
22340,1041,1999-01-01,2002-06-14,0,0
8536,1042,1999-01-01,2001-07-23,1,0
43641,1043,1999-01-01,2002-11-02,0,0
20077,1044,1999-01-01,2999-01-01,0,0
1148,1045,1999-01-01,1999-08-13,0,0
26573,1046,1999-01-01,2000-12-29,1,0
29886,1047,1999-01-01,2001-11-13,1,0
7746,1048,1999-01-01,2001-05-09,0,0
21026,1049,1999-01-01,2000-09-01,0,0
27634,1050,1999-01-01,2001-11-01,1,0
40257,1051,1999-01-01,1999-11-08,0,0
33630,1052,1999-01-01,2002-10-31,0,0
12246,1053,1999-01-01,2002-02-24,0,0
24089,1054,1999-01-01,2000-08-17,1,0
5941,1055,1999-01-01,2001-01-12,0,0
39992,1056,1999-01-01,2002-01-15,1,0
37408,1057,1999-01-01,2002-06-28,0,0
37602,1058,1999-01-01,2002-04-14,0,0
42534,1059,1999-01-01,2999-01-01,0,0
9168,1060,1999-01-01,2000-03-11,0,0
6576,1061,1999-01-01,2002-01-05,0,0
8305,1062,1999-01-01,2002-11-08,0,0
26062,1063,1999-01-01,2001-12-05,1,0
19577,1064,1999-01-01,2001-01-25,0,0
6781,1065,1999-01-01,2001-11-15,0,0
36474,1066,1999-01-01,2000-10-10,0,0
22121,1067,1999-01-01,2999-01-01,0,0
15851,1068,1999-01-01,2001-07-25,1,0
18134,1069,1999-01-01,2002-01-04,1,0
42563,1070,1999-01-01,2999-01-01,0,0
28391,1071,1999-01-01,2001-08-02,1,0
29981,1072,1999-01-01,2999-01-01,0,0
17287,1073,1999-01-01,2002-02-12,0,0
7808,1074,1999-01-01,2999-01-01,0,0
26453,1075,1999-01-01,2001-07-03,0,0
29337,1076,1999-01-01,2000-11-26,1,0
16879,1077,1999-01-01,2001-10-08,1,0
18855,1078,1999-01-01,2000-08-14,1,0
9829,1079,1999-01-01,2002-09-03,0,0
13287,1080,1999-01-01,2001-01-09,1,0
13707,1081,1999-01-01,2001-03-30,0,0
22968,1082,1999-01-01,2001-09-02,1,0
36613,1083,1999-01-01,2000-04-17,0,0
24818,1084,1999-01-01,2001-10-02,0,0
44161,1085,1999-01-01,2001-03-22,0,0
22822,1086,1999-01-01,2999-01-01,0,0
43736,1087,1999-01-01,2001-04-14,0,0
25574,1088,1999-01-01,2001-02-09,0,0
15856,1089,1999-01-01,2000-06-13,1,0
19315,1090,1999-01-01,2002-03-29,0,0
32110,1091,1999-01-01,2000-10-01,0,0
40279,1092,1999-01-01,2000-01-20,0,0
39766,1093,1999-01-01,2001-11-30,0,0
21982,1094,1999-01-01,2000-03-13,0,0
13668,1095,1999-01-01,2000-07-20,0,0
12955,1096,1999-01-01,2002-09-09,0,0
17080,1097,1999-01-01,2001-05-05,0,0
11771,1098,1999-01-01,1999-11-01,0,0
15487,1099,1999-01-01,2001-03-26,0,0
41984,1100,1999-01-01,2000-03-02,0,0
6407,1101,1999-01-01,2000-11-12,0,0
37724,1102,1999-01-01,2000-05-04,0,0
24601,1103,1999-01-01,2001-02-28,0,0
2314,1104,1999-01-01,2001-11-13,0,0
1632,1105,1999-01-01,2000-10-25,1,0
22543,1106,1999-01-01,2999-01-01,0,0
4680,1107,1999-01-01,2001-08-16,1,0
36317,1108,1999-01-01,2000-12-10,0,0
42306,1109,1999-01-01,2000-08-09,0,0
41881,1110,1999-01-01,2999-01-01,0,0
16898,1111,1999-01-01,2999-01-01,0,0
16159,1112,1999-01-01,2999-01-01,0,0
17556,1113,1999-01-01,2001-08-22,1,0
22771,1114,1999-01-01,2000-01-25,0,0
41671,1115,1999-01-01,2002-02-15,0,0
34422,1116,1999-01-01,2001-08-27,0,0
3525,1117,1999-01-01,2999-01-01,0,0
21140,1118,1999-01-01,2001-07-08,0,0
31231,1119,1999-01-01,2999-01-01,0,0
22056,1120,1999-01-01,2000-06-01,0,0
34903,1121,1999-01-01,2002-02-21,0,0
18403,1122,1999-01-01,2000-05-15,0,0
19455,1123,1999-01-01,1999-11-23,0,0
29295,1124,1999-01-01,2000-12-14,0,0
16344,1125,1999-01-01,2002-06-25,1,0
22005,1126,1999-01-01,2000-12-10,0,0
40886,1127,1999-01-01,2000-10-12,0,0
14988,1128,1999-01-01,2001-06-24,0,0
31324,1129,1999-01-01,2000-05-24,0,0
10097,1130,1999-01-01,2999-01-01,0,0
1629,1131,1999-01-01,2001-09-05,0,0
1933,1132,1999-01-01,2002-04-08,0,0
25388,1133,1999-01-01,2000-11-03,1,0
29512,1134,1999-01-01,2000-05-18,1,0
2618,1135,1999-01-01,2000-11-22,0,0
40836,1136,1999-01-01,2000-02-18,0,0
30522,1137,1999-01-01,2001-08-23,1,0
13969,1138,1999-01-01,2000-12-29,0,0
34726,1139,1999-01-01,2999-01-01,0,0
32568,1140,1999-01-01,2999-01-01,0,0
14704,1141,1999-01-01,2001-07-17,0,0
41080,1142,1999-01-01,2999-01-01,0,0
3956,1143,1999-01-01,2999-01-01,0,0
5587,1144,1999-01-01,2999-01-01,0,0
14620,1145,1999-01-01,2999-01-01,0,0
17188,1146,1999-01-01,2000-07-08,0,0
19124,1147,1999-01-01,2001-07-15,0,0
15021,1148,1999-01-01,2001-03-25,0,0
21850,1149,1999-01-01,2000-03-21,1,0
31451,1150,1999-01-01,2000-11-13,0,0
41899,1151,1999-01-01,2000-07-25,1,0
38946,1152,1999-01-01,2001-05-01,0,0
21677,1153,1999-01-01,2999-01-01,0,0
37376,1154,1999-01-01,2002-08-01,0,0
41033,1155,1999-01-01,2002-02-10,0,0
42514,1156,1999-01-01,2001-01-27,0,0
28187,1157,1999-01-01,2999-01-01,0,0
19575,1158,1999-01-01,2000-09-04,0,0
38519,1159,1999-01-01,2999-01-01,0,0
20971,1160,1999-01-01,2001-08-12,0,0
26607,1161,1999-01-01,2001-04-26,1,0
44478,1162,1999-01-01,2002-02-11,0,0
32052,1163,1999-01-01,2000-07-13,0,0
25814,1164,1999-01-01,2002-05-31,0,0
5108,1165,1999-01-01,2000-12-10,1,0
40390,1166,1999-01-01,2999-01-01,0,0
28086,1167,1999-01-01,2001-08-24,0,0
21036,1168,1999-01-01,2000-06-08,0,0
24336,1169,1999-01-01,2001-12-02,0,0
36161,1170,1999-01-01,2001-12-03,0,0
30050,1171,1999-01-01,2999-01-01,0,0
15211,1172,1999-01-01,2000-03-21,0,0
31656,1173,1999-01-01,2000-06-22,0,0
9474,1174,1999-01-01,2001-02-19,0,0
13009,1175,1999-01-01,2002-06-08,0,0
19183,1176,1999-01-01,2999-01-01,0,0
13862,1177,1999-01-01,2001-06-25,0,0
13867,1178,1999-01-01,2002-01-18,0,0
5269,1179,1999-01-01,2000-10-11,0,0
16122,1180,1999-01-01,2000-05-08,1,0
3933,1181,1999-01-01,2000-11-21,0,0
20002,1182,1999-01-01,2999-01-01,0,0
16087,1183,1999-01-01,2999-01-01,0,0
343,1184,1999-01-01,2001-05-11,0,0
44239,1185,1999-01-01,2002-06-12,0,0
2343,1186,1999-01-01,2002-01-07,1,0
16360,1187,1999-01-01,2002-08-18,0,0
42853,1188,1999-01-01,1999-12-23,0,0
21958,1189,1999-01-01,2001-09-01,0,0
1971,1190,1999-01-01,2999-01-01,0,0
32459,1191,1999-01-01,2999-01-01,0,0
4525,1192,1999-01-01,2002-01-31,0,0
22526,1193,1999-01-01,2999-01-01,0,0
20495,1194,1999-01-01,2001-03-21,0,0
6957,1195,1999-01-01,2002-06-13,1,0
14418,1196,1999-01-01,2999-01-01,0,0
44474,1197,1999-01-01,2002-10-28,0,0
12837,1198,1999-01-01,2000-05-03,1,0
15891,1199,1999-01-01,2001-03-18,0,0
17143,1200,1999-01-01,2002-11-08,1,0
36487,1201,1999-01-01,2001-08-14,0,0
39762,1202,1999-01-01,2001-05-13,1,0
32489,1203,1999-01-01,1999-12-28,1,0
